row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
11,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,bcc57339fd21a7ca,PENDING,,2024-04-19,IN,EUR,1159.68,1159.68,Jan Dubois,Salary April
12,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,4cf2e4b20ada63ac,BOOKED,2024-04-21,2024-04-22,IN,EUR,1158.57,1158.57,Carlos Berg,Rent payment April
13,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,696d56cea1b46aa2,PENDING,,2024-05-04,OUT,EUR,-7081.67,7081.67,Tomas Saar,Insurance premium Q2
14,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,453a08c54b89acb3,BOOKED,2024-05-06,2024-05-06,OUT,EUR,-736.4,736.4,Marie Dubois,Service fee
15,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,be1ac779037d22e1,BOOKED,2024-05-08,2024-05-08,OUT,EUR,-3604.76,3604.76,Marie Nilsson,Freelance payment UEXZ8IB1
16,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,3a78b7304acf1edf,BOOKED,2024-05-17,2024-05-17,IN,EUR,3640.78,3640.78,Elena Berg,Service fee
17,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,09f64368ac656763,BOOKED,2024-05-19,2024-05-19,OUT,EUR,-7750.47,7750.47,Olivia Saar,Grocery store purchase
18,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,3210b0bd6f84ad0d,BOOKED,2024-05-25,2024-05-26,OUT,EUR,-309.08,309.08,Emma Kask,Rent payment May
19,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,b574fc45c04bb165,BOOKED,2024-05-30,2024-05-30,OUT,EUR,-9365.29,9365.29,Andres Jansen,Tax payment I6K76E9G
20,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,0aec4c1448914922,BOOKED,2024-05-31,2024-06-02,OUT,EUR,-6703.37,6703.37,Viktor Tamm,Utility bill June
21,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,152408ad5a5fbc21,BOOKED,2024-06-03,2024-06-03,IN,EUR,1766.29,1766.29,Anna Tamm,Rent payment June
22,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,ff3e293b1b76673f,PENDING,,2024-06-05,IN,EUR,958.49,958.49,Luca Lepp,Service fee
23,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,f9d82de85be37611,PENDING,,2024-06-13,OUT,EUR,-5936.4,5936.4,Felix Kuusk,Rent payment June
24,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,6ae8070c70987eba,PENDING,,2024-06-14,IN,EUR,3877.33,3877.33,Ingrid Rossi,Refund order Q42G4TC2
25,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,c2f982636c9aacbd,PENDING,,2024-06-15,OUT,EUR,-1538.65,1538.65,Markus Berg,Service fee
26,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,fe7cae52b501388c,BOOKED,2024-06-16,2024-06-17,OUT,EUR,-6514.04,6514.04,Stefan Tamm,Grocery store purchase
27,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,57b48b4286478b18,BOOKED,2024-06-18,2024-06-20,IN,EUR,6112,6112,Stefan Smith,Utility bill June
28,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,a8d8911a05340507,BOOKED,2024-06-19,2024-06-20,OUT,EUR,-1665.8,1665.8,Emma Rossi,Donation to charity
29,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,13006a3635cef10e,PENDING,,2024-06-22,OUT,EUR,-9405.72,9405.72,Emma Kuusk,Subscription renewal
30,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,4e845fd9660235a4,BOOKED,2024-06-23,2024-06-24,OUT,EUR,-4654.58,4654.58,Liisa Nilsson,Donation to charity
31,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,abf5831758277df8,PENDING,,2024-07-01,OUT,EUR,-9765.15,9765.15,Katrin Mets,Refund order 8QC7L6HC
32,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,938fd703583549ba,BOOKED,2024-07-03,2024-07-03,OUT,EUR,-3634.76,3634.76,Ingrid Smith,Refund order 1ZMGA58U
33,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,a2dd6ff5803b4ea3,BOOKED,2024-07-01,2024-07-03,OUT,EUR,-8875.51,8875.51,Liisa Mets,Invoice HHLJGYMO
34,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,6e67aa7f86383bfd,BOOKED,2024-07-21,2024-07-21,IN,EUR,4888.4,4888.4,Laura Oja,Salary July
35,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,194f054f1f4361a4,BOOKED,2024-07-21,2024-07-23,OUT,EUR,-5319.86,5319.86,Ingrid Mets,Utility bill July
36,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,90475781dc63c52f,BOOKED,2024-07-25,2024-07-25,OUT,EUR,-1109.49,1109.49,Stefan Mets,Utility bill July
37,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,47bdc0821cbf82d9,PENDING,,2024-07-29,IN,EUR,7510.5,7510.5,Julia Oja,Loan repayment July
38,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,cf4b9292a2631fa6,BOOKED,2024-08-03,2024-08-05,IN,EUR,9517.81,9517.81,Mart Dubois,Transfer to savings
39,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,3e6c569a0a389047,BOOKED,2024-08-09,2024-08-10,IN,EUR,5811.18,5811.18,Jan Oja,Service fee
40,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,a5de430453a6a2bc,PENDING,,2024-08-10,OUT,EUR,-4295.12,4295.12,Laura Jansen,Invoice 9HA5TESR
41,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,91213d483591b227,BOOKED,2024-08-09,2024-08-11,OUT,EUR,-1624.76,1624.76,Stefan Saar,Insurance premium Q3
42,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,a8fede08bf8a6c77,BOOKED,2024-08-22,2024-08-24,IN,EUR,4042.23,4042.23,Carlos Saar,Service fee
43,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,b9ed56848ba38689,BOOKED,2024-08-22,2024-08-24,IN,EUR,4900.64,4900.64,Henrik Kowalski,Transfer to savings
44,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,5fe1d4066a58304d,PENDING,,2024-08-25,IN,EUR,9634.26,9634.26,Ingrid Dubois,Online purchase CA3PEB2H
45,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,e974bbe5c3f9c4f5,BOOKED,2024-08-23,2024-08-25,OUT,EUR,-6501.19,6501.19,Peeter Tamm,Donation to charity
46,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,aa1f0c3701c1374b,BOOKED,2024-08-27,2024-08-27,OUT,EUR,-8628.42,8628.42,Julia Jansen,Loan repayment August
47,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,0c6a34c87642fb7c,PENDING,,2024-09-01,IN,EUR,6739.31,6739.31,Ingrid Kowalski,Grocery store purchase
48,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,0bbe3bf82939f3b7,BOOKED,2024-09-14,2024-09-14,IN,EUR,6778.66,6778.66,Viktor Berg,Rent payment September
49,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,67c3538ec14ed97a,BOOKED,2024-09-14,2024-09-16,IN,EUR,5110.2,5110.2,Katrin Jansen,Transfer to savings
50,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,6105c00ecbb10f71,BOOKED,2024-09-17,2024-09-18,OUT,EUR,-5809.23,5809.23,Clara Kuusk,Loan repayment September
51,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,017700f53294dd52,BOOKED,2024-09-25,2024-09-26,OUT,EUR,-5392.74,5392.74,Julia Tamm,Rent payment September
52,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,fc1351f0aa139809,BOOKED,2024-09-26,2024-09-26,IN,EUR,286.86,286.86,Laura Lepp,Refund order IHYYG6A8
53,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,bf5ddc3a2b107576,BOOKED,2024-09-27,2024-09-29,IN,EUR,7546.93,7546.93,Henrik Nilsson,Invoice KQAB4UHY
54,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,91f9577d42a58783,BOOKED,2024-09-30,2024-09-30,OUT,EUR,-2881.69,2881.69,Carlos Oja,Donation to charity
55,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,89d4be5cc644b874,BOOKED,2024-10-05,2024-10-06,IN,EUR,9972.39,9972.39,Felix Berg,Insurance premium Q4
56,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,d22467fb96877937,BOOKED,2024-10-17,2024-10-19,IN,EUR,8050.65,8050.65,Marie Mueller,Salary October
57,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,14a511195cd9f246,BOOKED,2024-10-27,2024-10-29,OUT,EUR,-5240.31,5240.31,Andres Jansen,Tax payment 5VTANPIJ
58,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,b8c6aa3d0f4ba467,PENDING,,2024-10-31,IN,EUR,8924.19,8924.19,Julia Nilsson,Service fee
59,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,285afef0e0f95120,BOOKED,2024-11-12,2024-11-13,IN,EUR,5880.41,5880.41,Markus Paju,Service fee
60,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,d7542f699d4f1cba,PENDING,,2024-11-22,IN,EUR,150.38,150.38,Markus Paju,Online purchase 3A2GGYQM
61,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,da09ab39956baea7,BOOKED,2024-11-28,2024-11-28,OUT,EUR,-6896.58,6896.58,Clara Rossi,Freelance payment IJ8E3NNL
62,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,b9a26443deabdb2f,BOOKED,2024-11-30,2024-11-30,IN,EUR,3830.45,3830.45,Viktor Paju,Insurance premium Q4
63,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,13ec06ccb4c2b5de,PENDING,,2024-12-04,IN,EUR,9343.47,9343.47,Markus Smith,Freelance payment 4Q4K8CRI
64,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,817fdb0457b2c229,BOOKED,2024-12-09,2024-12-11,OUT,EUR,-1807.13,1807.13,Viktor Saar,Salary December
65,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,24279a16711b8b28,BOOKED,2024-12-26,2024-12-27,IN,EUR,1028.96,1028.96,Tomas Dubois,Insurance premium Q4
66,d95bafc8-f2a4-427b-9cf4-bb99f4bea973,e6ae7cbd0eb6f416,BOOKED,2024-12-31,2024-12-31,OUT,EUR,-420.19,420.19,Emma Dubois,Invoice 7B6ZT4F9
